
fips,year,ab_res_agi_rate,ab_occ_cdc_rate,afdc_15,poverty_rate,popstatecensus,beer_pc,ln_income_pc,unemployment_rate,ln_lag_police_pc,ln_lag_prison_pc,ear_res_murd,ear_res_prop,ear_res_viol,pct_msa_ucr_hybrid,age_bm_1519,age_bm_2039,age_wm_1519,age_wm_2039,age_nm_1519,age_nm_2039,shalll,violent_rate,property_rate,murder_rate,ln_violent_rate,ln_property_rate,ln_murder_rate,vs_murder_rate,ln_vs_murder_rate,state
13,2009,2.66905743744268,2.32887952071412,2056.68016194332,18.4,9620846,1.09,9.68238352585372,9.9,1.2510194653414,1.71317446369915,2.73745985051943,3.05546483535983,2.93189816320436,81.5602874755859,1.39748620986938,4.27530002593994,2.17152428627014,8.9268970489502,0.220500364899635,0.879610776901245,1,428.040466308594,3672.57348632813,5.75834608078003,1.45404755257436,3.60347773175168,-2.85451989126598,6.65222164454145,-2.71021930522732,Georgia
13,2010,2.69499627962303,2.58199138465214,1926.62087451834,18.8,9713454,1.07,9.66875599586718,10.5,1.28594377143461,1.77887342103249,2.80880654204893,3.07043017023875,2.98242789025957,80.9469146728516,1.36395180225372,4.26424980163574,2.12902092933655,8.72482299804688,0.229969620704651,0.89097785949707,1,402.258728027344,3639.2431640625,5.71448755264282,1.39192529766602,3.59436083106308,-2.86216555984077,6.60564018458636,-2.71724632847351,Georgia
13,2011,2.60276869397095,2.47490729482135,1881.45315487572,18.4,9812280,1.04,9.6968165284283,10.2,1.21630663850735,1.75952443868536,2.87244688230899,3.0717999784698,3.02335620731786,81.0221557617188,1.33881223201752,4.32863712310791,2.11417722702026,8.58561897277832,0.235745415091515,0.907159209251404,1,374.646118164063,3640.62622070313,5.5949273109436,1.32081170953557,3.59474079850045,-2.88330983609705,6.2993121212322,-2.76472974565795,Georgia
13,2012,2.57196039299969,2.40789069696039,1688.3908725327,18.1,9917639,1.05,9.69437225488127,9.2,1.2553517020643,1.74071652792655,2.92241943340406,3.0586075422029,3.04985160283903,81.893424987793,1.30876910686493,4.37277460098267,2.08286476135254,8.48618316650391,0.242396399378777,0.924332916736603,1,379.955078125,3423.60961914063,5.87959671020508,1.33488284428382,3.5332805316721,-2.83368201312955,6.62888371111749,-2.71373376532991,Georgia
13,2013,2.52834995495076,2.38240594028645,2936.20801102516,16.3,9991562,1.03,9.68896923955013,8.2,1.25441129624346,1.72129305674745,2.96428036308748,3.03606817198264,3.06750017376361,82.2445983886719,1.268430352211,4.40958070755005,2.05917763710022,8.36218547821045,0.247618943452835,0.939702928066254,1,375.386749267578,3399.86181640625,5.63295221328735,1.32278663990569,3.52631988155679,-2.87653650946187,6.42170484141445,-2.74548655191663,Georgia
13,2014,2.39946237380294,2.29201350174881,2100.04711217821,16.8,10097132,1.02,9.70902856283965,7.1,1.06796577777635,1.68731718110056,2.98691689518734,2.9966281083107,3.06688063435153,82.4129409790039,1.2413227558136,4.46253442764282,2.03552842140198,8.29754447937012,0.255775600671768,0.96106493473053,1,385.802612304688,3358.8349609375,6.0116081237793,1.3501556855977,3.51417926902548,-2.8114778985606,6.52528548123981,-2.72948548182228,Georgia
15,1970,0.405515837379929,1.66768070090046,,,769913,,,,,,0,0,0,,,,,,,,,,,,,,,4.27373118748859,-3.15268292590097,Hawaii
15,1971,0.94082147521092,2.61378002528445,,,801644,,,,,,0,0,0,,,,,,,,,,,,,,,4.23650144726366,-3.161432387714,Hawaii
15,1972,1.50084697957938,2.95106438213915,,,828331,,,,,,0,0,0,,,,,,,,,,,,,,,7.4857529218584,-2.59216858241277,Hawaii
15,1973,2.03981437563577,2.9506703110764,,,851595,,,,,,0,0,0,,,,,,,,,155.649038461538,4803.125,5.28846153846154,0.44243353331243,3.87185184073887,-2.93964280690295,4.46539786694995,-3.10881186768999,Hawaii
15,1974,2.55192705480743,2.68206153647681,,,867978,,,,,,0,0,0,,,,,,,,,208.028335301063,5863.63636363636,8.26446280991736,0.73250411184407,4.0713550439974,-2.4932054526027,6.91812514196569,-2.67102538630951,Hawaii
15,1975,3.04087459844331,2.89250938713167,,,886160,,,,,,0,0,0,,,,,,,,,218.381502890173,5808.20809248555,7.74566473988439,0.78107336056963,4.06185719847071,-2.55803688754091,6.88933136215634,-2.67519615035144,Hawaii
15,1976,3.41942968797704,3.15259204982598,,,904191,,,9.4,0.994658438026662,,0,0,0,80.5453948974609,0.107974961400032,0.640754878520966,1.90275382995605,8.65152168273926,3.01576066017151,8.74841117858887,,229.312286376953,6092.671875,6.20067644119263,0.829914584546504,4.10967181002841,-2.78051179647023,6.3055468900379,-2.76374048123086,Hawaii
15,1977,4.57527930484128,3.10279600401963,,,918259,1.55,9.58542565883071,7.9,0.980341405223832,,0,0,0,80.257698059082,0.11476893723011,0.68446409702301,1.85104501247406,8.63224029541016,2.99622273445129,8.94870090484619,0,224.804473876953,6321.3408203125,7.1508378982544,0.81006083342128,4.14651643376384,-2.63794064758117,6.09925447505568,-2.79700363948194,Hawaii
15,1978,4.10075807318092,3.58980481107861,,,931584,1.33,9.60242391138852,7.1,0.956987481554198,,0,0,0,79.7179489135742,0.120908178389072,0.725772023200989,1.80791640281677,8.76169776916504,2.97587013244629,9.13928031921387,0,270.122619628906,6865.99755859375,6.68896341323853,0.993705816690576,4.22916643245036,-2.70471126955754,5.90826716969295,-2.82881760066016,Hawaii
15,1979,4.26307990425168,3.49082411945743,,9.9,953306,1.51,9.58683144714412,6.1,0.948002932545513,-0.247959885576066,3.91147679293868e-05,0.00258585471493202,0.000552542269009943,79.3052597045899,0.127362787723541,0.768702805042267,1.75150156021118,8.71698379516602,2.95071172714233,9.34316635131836,0,289.726776123047,6957.81396484375,7.21311473846436,1.06376814158909,4.24245043249423,-2.62926932541654,6.40461636347983,-2.74815114884546,Hawaii
15,1980,4.34447442321458,3.55817410935521,,8.5,964691,1.64,9.57307700379416,5,0.915339903080776,-0.107665567264345,0.000129863415142838,0.00858519536535434,0.00183447403277304,79.0475921630859,0.132185846567154,0.814123392105103,1.67411148548126,8.6292085647583,2.90205669403076,9.60027027130127,0,299.4775390625,7182.79638671875,8.70755100250244,1.09686923397219,4.27427386913319,-2.44097960544003,7.34015519776032,-2.61181019947617,Hawaii
15,1981,4.80948720764247,3.67409684857802,,11.3,978195,1.74,9.54216565028829,5.4,0.92753555540811,0.0208337983642783,0.000391974645133112,0.0206868678556708,0.00476944800417332,78.9919281005859,0.127173915505409,0.81671416759491,1.56421875953674,8.53230667114258,2.89923810958862,9.74362754821777,0,247.599594116211,6295.81201171875,4.80081701278687,0.906642715548837,4.14246974529596,-3.03638407156123,4.90703218604195,-3.01450086969215,Hawaii
15,1982,4.85379804351312,3.32709680868124,,13.2,993780,1.8,9.52048839179329,6.3,0.94947471860371,0.210184184434494,0.000860974593811834,0.0395667339060209,0.00961361587187659,78.9920501708984,0.121452517807484,0.825816750526428,1.45541775226593,8.48618030548096,2.7833456993103,9.79740524291992,0,255.734405517578,6328.5712890625,3.11871218681335,0.938969241491223,4.14765959894552,-3.46775003001257,2.91808042632149,-3.53424417412837,Hawaii
15,1983,5.07765517962663,3.15902316582126,,12.9,1012717,1.89,9.56774797917853,6.2,0.975881332161169,0.385360557558582,0.0015414261397136,0.0652078493970217,0.0163846380550372,78.9923782348633,0.118591867387295,0.847719550132752,1.3839008808136,8.47285079956055,2.6561222076416,9.81705665588379,0,252.101669311523,5557.47802734375,5.57184743881226,0.924662269808308,4.01772950614811,-2.88744351041446,4.83846918734454,-3.02857179889426,Hawaii
15,1984,5.52734270593895,2.85133907093601,,9.3,1027922,1.66,9.57981086962032,5.7,0.975043909938078,0.517991433039421,0.0041460510419772,0.110690798853378,0.0307594762317133,78.0338821411133,0.113334566354752,0.871654748916626,1.29824018478394,8.49766063690186,2.54550409317017,9.89688014984131,0,231.857559204102,5252.4541015625,3.27237725257874,0.840953028174264,3.9612805082945,-3.41965347665092,2.82120377846741,-3.56800652032496,Hawaii
15,1985,6.02501775277216,3.09717594362812,7731.9587628866,10.7,1039698,1.61,9.59609578527278,5.4,0.989862944574665,0.647952956653323,0.00920727113345169,0.179419949497708,0.0543706444688543,77.5221099853516,0.11090025305748,0.882488965988159,1.26155054569244,8.39244651794434,2.50578784942627,9.86492824554443,0,219.449722290039,4981.11962890625,4.07969617843628,0.785952964663642,3.90823978384281,-3.1991476664143,3.46262719143423,-3.36314258116109,Hawaii
15,1986,6.07749904355906,3.11526479750779,8444.44444444444,10.7,1051762,1.61,9.62597259743979,4.8,0.975212845673539,0.708231482498063,0.0206532897743883,0.285646837667914,0.0946447707638984,77.5241088867188,0.110387973487377,0.902405023574829,1.23432958126068,8.38330554962158,2.48168516159058,9.95478916168213,0,245.197738647461,5426.17724609375,4.80225992202759,0.896894795549631,3.99381997276688,-3.03608356178476,5.22940446591141,-2.9508727832454,Hawaii
15,1987,6.02558589550634,3.20952483336917,8468.8995215311,8.8,1067918,1.59,9.6389510360705,3.8,0.960042554134229,0.72885802382209,0.0439707538261849,0.421536527639711,0.15401115337338,76.8803329467774,0.108905427157879,0.910479307174683,1.18653547763824,8.2094841003418,2.44854617118835,9.94682121276855,0,263.250244140625,5554.6630859375,4.80147743225098,0.967934892435345,4.01722286365001,-3.03624651704883,4.40116527873891,-3.12330084404974,Hawaii
15,1988,5.83880283538987,3.17143607245996,7648.64864864865,11.1,1079828,1.64,9.68145285367337,3.2,0.98441112094355,0.751422201776811,0.0848808322455164,0.595660285823215,0.238653746835999,76.729736328125,0.108165875077248,0.906630039215088,1.13898301124573,7.98927211761475,2.41863703727722,9.87421035766602,0,257.090576171875,5731.9306640625,4.0256175994873,0.944258273282425,4.04863750659625,-3.212491846022,3.24127194919908,-3.42920435630871,Hawaii
15,1989,5.91211855217638,2.74487530335106,7521.29817444219,11.3,1094588,1.56,9.73191447493367,2.5,0.98859838526823,0.756107353741337,0.147644355771775,0.793424571101498,0.345338515805742,76.3452301025391,0.105884976685047,0.903996467590332,1.07986235618591,7.80177640914917,2.36829710006714,9.85561656951904,0,270.143890380859,6000.27001953125,4.76618719100952,0.993784558391459,4.09438956446469,-3.04362353174848,4.65930435672365,-3.06630402866689,Hawaii
15,1990,5.74942652154815,2.31734101225048,7561.33828996283,11,1113491,1.64,9.74863527495071,2.7,1.01587167903856,0.809376726475293,0.235002628318531,1.01265129605853,0.474737956370271,75.4565200805664,0.103891156613827,0.892960667610169,1.02102720737457,7.61245346069336,2.31175804138184,9.88107395172119,0,280.898620605469,5825.78173828125,3.97029852867126,1.03282363748516,4.06487828743804,-3.22632889797722,3.5948496588937,-3.3256680151906,Hawaii
15,1991,6.07870695713282,2.86818592510792,7571.17750439367,7.7,1136754,1.57,9.74269469578933,2.9,1.04243879077319,0.821904245959279,0.349581779309747,1.2707300287955,0.636510073725932,75.4565658569336,0.113928437232971,0.904445052146912,1.06159389019012,7.44132137298584,2.20821404457092,9.60728645324707,0,241.762115478516,5728.63427734375,3.96475768089294,0.882784062822821,4.04806224929846,-3.22772544729774,4.39848903104805,-3.12390910607439,Hawaii
15,1992,6.13169552960129,2.99738219895288,7326.73267326733,11.2,1158613,1.55,9.76916162787971,4.3,1.05997142145857,0.865074940489885,0.485564028308461,1.51206048718781,0.806907207648472,75.4566345214844,0.127225577831268,0.9451043009758,1.10981059074402,7.30481767654419,2.18770599365234,9.2753791809082,0,258.448272705078,5853.53466796875,3.62068963050842,0.949525382346958,4.06963078851916,-3.318505672629,3.45240386565661,-3.3660994249241,Hawaii
15,1993,5.54662379421222,2.97810442504976,7049.07975460123,8,1172838,1.49,9.76366851510547,4.5,1.07360632133646,0.926412702542034,0.649242512617877,1.77055221880612,1.00431280152109,74.6975250244141,0.126990079879761,0.905202567577362,1.12620830535889,7.04919815063477,2.1745867729187,9.01577949523926,0,261.177459716797,6015.78515625,3.83959054946899,0.960029912578744,4.09697196694439,-3.25980445281605,3.069477626066,-3.48366279324278,Hawaii
15,1994,4.89573192601322,2.96305784700518,6429.7520661157,8.7,1187536,1.46,9.7477330231269,5.5,1.05963198902723,0.981287011969994,0.83245265388419,2.01132719266717,1.20824743156778,74.6977920532227,0.131271496415138,0.898455858230591,1.14907276630402,6.88983678817749,2.16823697090149,8.74160766601563,0,262.171325683594,6418.32080078125,4.24088191986084,0.963828018886745,4.16174161897308,-3.16039893840604,3.70515083332211,-3.29544621732049,Hawaii
15,1995,4.43264318365152,2.97553105673568,5621.35922330097,10.3,1196854,1.41,9.73349130094456,5.9,1.01991843113761,1.03199222706898,1.02983129521213,2.25353813948025,1.42519950981488,74.1588897705078,0.135113388299942,0.881583034992218,1.14825201034546,6.62987422943115,2.18866753578186,8.52603530883789,0,295.619201660156,6902.94873046875,4.71777582168579,1.08390195923119,4.23453376555015,-3.05383272167076,4.67893327005633,-3.06210003578803,Hawaii
15,1996,3.76609966849628,2.67159393511222,5135.31353135314,12.1,1203755,1.4,9.69893211706893,6.3,0.989995422808022,1.0900640973229,1.23378491875945,2.4779599009859,1.6391287179991,74.1591186523438,0.144035041332245,0.861001968383789,1.17313420772553,6.42543172836304,2.2097475528717,8.23659133911133,0,280.574310302734,6303.9697265625,3.37837839126587,1.03166842475469,4.14376464327961,-3.38777435751532,3.23986193203767,-3.42963947066046,Hawaii
15,1997,3.86553977653845,2.59874662220434,5048.70466321244,13.9,1211640,1.37,9.70187837599375,6.2,1.00604944500686,1.20359474897995,1.44283099303039,2.69853310692239,1.86061716869802,74.1593933105469,0.140668377280235,0.849896013736725,1.19328486919403,6.21303558349609,2.22454476356506,7.99556398391724,0,277.927551269531,5744.9873046875,3.95956182479858,1.02219028679452,4.05091279449032,-3.22903681714729,3.87903997887161,-3.24958249109417,Hawaii
15,1998,3.70623139775162,2.36705909116761,4891.56626506024,10.9,1215233,1.32,9.6985815887717,6.1,1.03032894718857,1.41305339012331,1.65233796157877,2.92015226143842,2.08600588604944,73.322380065918,0.144312500953674,0.85529100894928,1.2119562625885,6.12723350524902,2.23927998542786,7.81563949584961,0,246.940490722656,5086.08544921875,2.01173520088196,0.903977193363658,3.92909356072165,-3.90617255231156,2.05721865683371,-3.88381528206834,Hawaii
15,1999,3.703486324686,2.58481042375866,4666.0250240616,10.8,1210300,1.31,9.71060623552717,5.4,1.01849213514228,1.3991853803678,1.87504342713139,3.14929729670244,2.31986519685099,73.1279296875,0.13369919359684,0.808943390846252,1.21628308296204,5.94898128509522,2.23534941673279,7.59909105300903,0,234.922561645508,4600.517578125,3.71152353286743,0.854085748938071,3.82875390714323,-3.29372773790533,3.13971742543171,-3.46103738201817,Hawaii
15,2000,3.20779442766794,2.24545609936756,4505.57620817844,8.9,1213519,1.33,9.72918255756151,4.2,1.04721607119228,1.39897899990668,2.09484017806636,3.38006488661697,2.5567386155837,72.3298568725586,0.0683961287140846,0.613175392150879,0.676627218723297,4.76399660110474,2.7360098361969,9.72411632537842,0,243.822509765625,4955.11083984375,2.88889241218567,0.891270355614203,3.90300462981819,-3.54429700570084,2.88903068068039,-3.54424914473332,Hawaii
15,2001,3.23336457357076,2.3424320524836,4401.4598540146,11.4,1225948,1.3,9.72560558972445,4.5,1.09239698372121,1.42645772305788,2.32546148014042,3.60575194204465,2.7955441354709,72.329833984375,0.0800197049975395,0.643909811973572,0.719932675361633,4.81252098083496,2.69554662704468,9.53270530700684,0,254.029266357422,5120.51904296875,2.60793590545654,0.932279296272528,3.93584090248714,-3.64661111835431,2.7733639599722,-3.58510917662485,Hawaii
15,2002,3.0954969388339,2.24294787434914,4330.98591549296,11.3,1239613,1.27,9.74455893957865,4.2,1.05758344868633,1.48840885679383,2.5548065418559,3.81140867848149,3.0299120672672,72.3298645019531,0.0772821828722954,0.653913736343384,0.720063447952271,4.81335735321045,2.67180156707764,9.38333129882812,0,262.923950195313,5801.4140625,1.93444955348969,0.966694641618597,4.06068678471039,-3.94534736845596,3.06547285322113,-3.48496835338617,Hawaii
15,2003,2.92817679558011,1.99337016574586,5132.71344040575,9.3,1251154,1.3,9.75902708937942,4.1,1.05299308290847,1.47584993372851,2.78375062510286,3.9953684392392,3.25059561469787,71.9859466552734,0.0732124075293541,0.595050692558289,0.703670382499695,4.64850854873657,2.67976593971252,9.31340217590332,0,272.271179199219,5274.61328125,1.76175475120544,1.00162836600115,3.96549045805737,-4.03885985589973,1.5985242424194,-4.13608933085534,Hawaii
15,2004,2.83901318308626,1.89650456758383,5283.87096774194,8.6,1273569,1.37,9.79305567325538,3.4,1.04933925361408,1.53860756290577,3.00997650254749,4.15014185379,3.46135221670283,71.7896957397461,0.0684690028429031,0.525688052177429,0.683041095733643,4.50222969055176,2.67186141014099,9.2660083770752,0,254.570861816406,4795.48779296875,2.6146399974823,0.934409046674459,3.87026052565874,-3.64404376621516,2.43410447333439,-3.71559126985648,Hawaii
15,2005,2.97366659227851,1.97946886855613,5416.98546289212,8.6,1292729,1.3,9.81267059130231,2.9,0.989862047532985,1.54324728571777,3.23203320848999,4.292342217503,3.66584648571285,71.2457122802734,0.0651335269212723,0.562376141548157,0.644527971744537,4.69758129119873,2.67890644073486,9.22436141967773,0,255.482299804688,4799.81591796875,1.88489866256714,0.937982944561944,3.87116265974932,-3.97129612644457,1.93389333727332,-3.94563494183604,Hawaii
15,2006,3.21357075123802,2.10199136023601,5400.88105726872,9.2,1309731,1.28,9.84114239142062,2.6,1.01524972699566,1.55904597598619,3.44126481078117,4.41539135584531,3.85632100443257,70.9991760253906,0.0636771991848946,0.549578547477722,0.654790937900543,4.78311967849731,2.71307611465454,9.20234775543213,0,280.66943359375,4219.9208984375,1.63360810279846,1.03200739794757,3.7424014764202,-4.11437905748492,2.13784357245877,-3.84537254142268,Hawaii
15,2007,2.95285878540817,1.96299780495453,5465.43121881682,7.5,1315675,1.3,9.8680351353156,2.8,1.02600068534007,1.5164225159242,3.63594060663448,4.50705229509318,4.0261646124055,70.5868377685547,0.0605012625455856,0.487734436988831,0.618237793445587,4.48955869674683,2.75143933296204,9.17749404907227,0,276.144073486328,4119.2529296875,1.87005019187927,1.01575254891689,3.71825691216787,-3.97920491490465,1.82415870180706,-4.00405129055123,Hawaii
15,2008,2.8998152330117,1.67983986861014,5431.14186851211,9.9,1332213,1.31,9.87001241391255,4.3,1.02801928426509,1.51373622194471,3.8081846511551,4.56390668247797,4.16723478422299,70.3578948974609,0.0614015944302082,0.482430338859558,0.608085930347443,4.51879692077637,2.71428060531616,9.17278289794922,0,272.4736328125,3566.53247070313,2.01832318305969,1.00237166311252,3.57417892004945,-3.9029031267011,2.10176600888897,-3.86239223805081,Hawaii
15,2009,2.97223840031062,1.76947106475353,5279.35222672065,12.5,1346717,1.25,9.86028103800009,7.2,1.04684294160371,1.49738973356338,3.97427026267391,4.58699468055278,4.29279421628942,70.0385589599609,0.0609630681574345,0.471739798784256,0.570795476436615,4.43582439422607,2.70858693122864,9.19643783569336,0,274.093597412109,3668.68481445313,1.77581763267517,1.00829945846377,3.60241832964938,-4.03090923099503,1.70785695881169,-4.06993084189709,Hawaii
15,2010,2.93729372937294,1.61365072677481,5159.86638033882,12.4,1363980,1.24,9.85612948053113,6.9,1.03785746522214,1.47575598369545,4.11576043495004,4.56354650320068,4.38376060314658,70.0798568725586,0.0581539869308472,0.455111801624298,0.551179528236389,4.40503597259522,2.64816975593567,9.17564296722412,0,264.273742675781,3349.5947265625,1.83370625972748,0.971815284019451,3.51142445436717,-3.99883098870687,1.7643153978421,-4.03740744742312,Hawaii
15,2011,2.92308503903777,1.40905254273053,5024.85659655832,12.1,1378227,1.23,9.85685342538155,6.8,1.00465995527435,1.46657728708873,4.23269519891334,4.51774073713949,4.44755974895826,70.0798645019531,0.0671877712011337,0.554190278053284,0.56275200843811,4.6411075592041,2.51896095275879,9.20436191558838,0,251.427841186523,3183.59155273438,1.45124292373657,0.921985848612793,3.46059507157106,-4.23274980794826,1.30593482079309,-4.33825106388839,Hawaii
15,2012,2.58245521601686,1.48788198103267,1151.2346748465,13.8,1392641,1.26,9.87219200604345,6,0.996414309412803,1.47710930929464,4.31096716687459,4.44348781303306,4.47761945612189,81.4928131103516,0.0682157129049301,0.655373454093933,0.543284296989441,5.060959815979,2.41217947006226,9.17680835723877,0,243.005844116211,3123.466796875,1.51069355010986,0.887915306924214,3.44152863078658,-4.19260133590086,1.57958373660585,-4.14800883150473,Hawaii
15,2013,2.24469373782061,1.03597198082899,5530.28892096716,11.1,1408765,1.25,9.85337223200516,4.9,0.982521723859375,1.43198656781434,4.35824578781587,4.36573064855158,4.4850317732551,81.5022048950195,0.0709131732583046,0.744836807250977,0.546081125736237,5.3727912902832,2.34361290931702,9.1440372467041,0,254.438110351563,3212.66259765625,2.2711353302002,0.933887439099298,3.46968515599096,-3.78489033406319,2.34368674709063,-3.75344496352368,Hawaii
15,2014,2.02156334231806,1.15741239892183,5644.04220438175,10.8,1420257,1.27,9.87536012266174,4.4,0.954203115916156,1.38575118480322,4.38749199133912,4.28096381123499,4.47790740728682,81.4521560668945,0.0699169263243675,0.810839176177979,0.548492252826691,5.49639987945557,2.2939510345459,9.17502975463867,0,236.717727661133,3240.3994140625,1.40819585323334,0.861698222789172,3.47828169114565,-4.26286083761802,2.11608862179148,-3.85560079111505,Hawaii
16,1970,0,0,,,713015,,,,,,0,0,0,,,,,,,,,,,,,,,4.4772966083079,-3.10615075734732,Idaho
16,1971,0,0,,,738753,,,,,,0,0,0,,,,,,,,,,,,,,,3.64984224570738,-3.31048623968186,Idaho
16,1972,0,0,,,763237,,,,,,0,0,0,,,,,,,,,,,,,,,3.40578485657061,-3.37969477175245,Idaho
16,1973,0.246634809033201,0.375541646605681,,,782074,,,,,,0,0,0,,,,,,,,,164.155844155844,3293.63636363636,2.5974025974026,0.495646059859073,3.49457732510266,-3.65065824129374,3.19623611235409,-3.44319628335539,Idaho
16,1974,0.473237433076507,0.498175065633604,,,807990,,,,,,0,0,0,,,,,,,,,183.354192740926,3899.24906132666,5.63204005006258,0.606249575684893,3.66336907921205,-2.87669845599596,5.19359110857202,-2.95774479964849,Idaho
16,1975,0.689236871032315,0.41371667795358,,,831982,,,,,,0,0,0,,,,,,,,,203.658536585366,3937.43902439024,5.24390243902439,0.711274565152502,3.67311561115675,-2.94810422456474,4.80240504444626,-3.03605334263204,Idaho
16,1976,0.864702830460598,0.558021559923906,,,856983,,,5.6,0.740699028664735,,0,0,0,17.1898708343506,0.0241518840193748,0.0877401754260063,5.03619289398193,14.646541595459,0.103608079254627,0.262287139892578,,226.714797973633,4043.802734375,5.29482555389404,0.818522644973476,3.69977061313436,-2.93844015291765,4.89040258492708,-3.01789555768414,Idaho
16,1977,1.12317880794702,0.56158940397351,,,883469,1.47,9.2991790113978,5.8,0.621210933457354,,0,0,0,17.4872665405273,0.0230889637023211,0.0888472348451614,4.92462682723999,14.9928865432739,0.103673972189426,0.269258081912994,0,236.872817993164,3887.9814453125,5.4842472076416,0.862353178167815,3.66047520728468,-2.90329034732414,5.41667183883596,-2.91568861101889,Idaho
16,1978,1.36661337734,1.08658656077562,,,910690,1.46,9.3364053095625,5.4,0.698825624729787,,0,0,0,17.8175430297852,0.0226114708930254,0.0928606986999512,4.79846143722534,15.2852449417114,0.104056671261787,0.27792352437973,0,236.446472167969,3778.35986328125,5.35307502746582,0.860551662998816,3.63187510986146,-2.9274990187091,5.14641552158921,-2.96686972886889,Idaho
16,1979,1.44334015881736,1.22159516555961,,12.6,932627,1.51,9.29785667197578,5.8,0.794171920431698,-0.127093946082571,0,0,0,18.0979957580566,0.0212281215935946,0.0894154235720635,4.65882205963135,15.5412368774414,0.103781931102276,0.283256053924561,0,288.729278564453,3952.04418945313,5.4143648147583,1.06031931072551,3.67681805435894,-2.91611461347578,5.88473830568755,-2.83280791428709,Idaho
16,1980,1.67104675955769,1.26592948876878,,14.7,943935,1.53,9.27301885120105,7.5,0.672972416740063,-0.116579634483389,0,0,0,18.3370456695557,0.0200298968702555,0.0869719237089157,4.49692296981812,15.6717081069946,0.109742753207684,0.31267723441124,0,313.364685058594,4468.8115234375,3.07324171066284,1.14219745429995,3.79970758784197,-3.48243724968084,3.49060445633836,-3.35509526811201,Idaho
16,1981,1.77852520002038,1.37899403760893,,17.7,962204,1.54,9.25782002302329,7.7,0.673424004730879,-0.144418212982616,0,0,0,18.3168926239014,0.0198502819985151,0.0887546613812447,4.28880405426025,15.7292175292969,0.105902805924416,0.315214157104492,0,283.315948486328,4247.4453125,4.48383712768555,1.04139251466212,3.74890279225439,-3.10469100443396,4.1571269264386,-3.18034599300147,Idaho
16,1982,1.76386623164763,1.23929445350734,,15.6,973721,1.45,9.22800722424234,9.9,0.678275196418367,-0.00542309494364592,2.37896092566266e-05,0.00157271732696185,0.000336056312573462,18.3168907165527,0.0193072594702244,0.0882177501916885,4.10125207901001,15.7002935409546,0.104238659143448,0.324423581361771,0,259.170989990234,3824.04150390625,2.48704671859741,0.952317850892396,3.64389294165627,-3.69407423622167,3.0809456860085,-3.47993359521817,Idaho
16,1983,1.75218689993599,1.31000640068274,,17.7,981869,1.45,9.26826823536315,8.9,0.703648262642228,0.0696899534726137,6.94365869181764e-05,0.00459041265425113,0.000980873754826769,18.3218402862549,0.0187399815768003,0.0898296907544136,3.97277402877808,15.682409286499,0.102255113422871,0.337625205516815,0,238.725982666016,3627.09814453125,3.53892827033997,0.870146192149329,3.59101801235282,-3.34134625317152,2.64804075538418,-3.63135015702566,Idaho
16,1984,1.72509429775904,1.32238739738185,,17.3,990839,1.41,9.28415956326444,7.3,0.794406082022694,0.189726496375933,0.000207287011147993,0.0105249578052901,0.0024612848572477,18.5927066802979,0.0184692330658436,0.0906304493546486,3.89670562744141,15.622145652771,0.102034948766232,0.350612670183182,0,235.264739990234,3436.36352539063,3.39660334587097,0.855541247221177,3.53699889052748,-3.38239426963528,3.22959275844564,-3.43281413767898,Idaho
16,1985,1.74190243069391,1.28194910912506,5567.01030927835,16,994051,1.36,9.29443548096037,7.9,0.810756274413722,0.234743895923921,0.000427634428969045,0.0189928426142906,0.00467809618465743,18.9148254394531,0.0189126431941986,0.0917464345693588,3.88342976570129,15.5283870697021,0.103617146611214,0.366180956363678,0,234.825866699219,3673.23388671875,2.18905472755432,0.853674060715949,3.60365753510313,-3.821700366593,2.31378087891482,-3.76628725534129,Idaho
16,1986,1.71753404669261,1.25729571984436,6074.07407407407,18.5,990224,1.36,9.30266001956337,8.4,-0.15537638461408,0.301617007895641,0.000735417473890011,0.0304572127580833,0.0077211439904676,18.9139575958252,0.0193895529955626,0.0925043225288391,3.93537211418152,15.4501399993897,0.107955373823643,0.381024897098541,0,222.532409667969,3984.44677734375,3.19042873382568,0.799902566439681,3.68498356933642,-3.44501487890372,3.73652830066732,-3.28701326751715,Idaho
16,1987,1.62565905096661,1.13921667085112,5138.75598086124,15.1,984997,1.33,9.32034676893594,7.6,0.842298344601811,0.380007392784291,0.00216419891555125,0.0526945450165021,0.0149810107211253,19.3318634033203,0.0193907842040062,0.0927914977073669,3.9345018863678,15.150598526001,0.111979238688946,0.398170977830887,0,214.228454589844,3942.08422851563,3.10621237754822,0.76187280442537,3.67429466844598,-3.47176608705434,3.45176263243601,-3.36628517746139,Idaho
16,1988,1.75338288545836,1.0482180293501,5243.24324324324,12.5,985664,1.28,9.35870207825459,6,0.888499914362844,0.37628153271155,0.00463690070045493,0.0844999768416413,0.0261284448910178,19.595495223999,0.0196820832788944,0.0925260856747627,3.9241406917572,14.8627128601074,0.116976507008076,0.413425207138062,0,234.734741210938,3738.23828125,3.60360360145569,0.853285929821278,3.6211995456485,-3.32323584078849,3.65234541448033,-3.3098006454497,Idaho
